chulseok,grade,difficulty,load,achievement,proff,className,sem,classtype
4.7,3.5,3,2.8,3.8,"신정섭,박세호 교수님","생명의이해 생명과학대학(식품자원경제 제외), 보건과학대학(보건행정 제외), 의대,간호대 수강불가",2017-2학기,교양
4.9,3.3,3.4,4,4.3,나흥식 교수님,생물학적인간,2017-2학기,교양
2.2,3.8,2.2,2.2,2.3,유철상 교수님,자연재해의이해 (자연계캠퍼스/강의실:과도관508호(강당)),2017-2학기,교양
4.8,4,2.8,3.5,3.9,박천호 교수님,생활원예,2017-2학기,교양
4.7,3.7,3,3.2,2.7,김승욱 교수님,생물자원의산업적응용,2017-2학기,교양
2.8,3.6,3.5,3.5,2.7,"이철,서용원 교수님",인간과식량,2017-2학기,교양
2.8,3.5,3.6,4,2,"이철,서용원 교수님",인간과식량,2017-2학기,교양
5,4.1,4,4.3,4.4,박영주 교수님,여성건강의이해,2017-2학기,교양
4.7,4.2,2.6,2.8,4.2,고용 교수님,性의과학적이해,2017-2학기,교양
4.8,3,2.6,3.2,2.1,정남현 교수님,생활속의생물학,2017-2학기,교양
5,3.1,3.6,3.9,3.3,신현동 교수님,곰팡이와인간,2017-2학기,교양
4.9,3.8,2.5,2.9,2.4,김익환 교수님,생명공학에서바라본인체의신비(영강),2017-2학기,교양
4.7,4.3,2,3.3,4.3,정지채 교수님,빛과첨단사고,2017-2학기,교양
1.3,3.2,3.3,3.3,3.8,김현섭 교수님,건축학과미래사회,2017-2학기,교양
4.6,4,3.6,3.6,4,이종환 교수님,뇌영상의이해와활용(영강),2017-2학기,교양
2.6,2.7,3.5,3.2,4.1,홍석희 교수님,암호학의이해 자연계 학생만 수강가능 / 9.6 강의실 재변경,2017-2학기,교양
4.7,3.2,2.4,3,2.7,장효일 교수님,식품과건강,2017-2학기,교양
1,3.3,2.8,2.8,3.1,박우준 교수님,미생물과미래융합기술,2017-2학기,교양
4.6,3.6,3.5,4.4,3.7,손용석 교수님,인간과동물,2017-2학기,교양
5,3.9,3.1,3,3.4,윤범철 교수님,움직임과건강,2017-2학기,교양
4.7,3.8,3.1,3.1,3.7,김희남 교수님,인간공생미생물과현대질환 9.6 강의실 변경,2017-2학기,교양
1.4,2.7,4.3,4,2.3,김형중 교수님,암호화폐와금융공학,2017-2학기,교양
4.8,3.2,2.7,2.1,3.4,강헌국 교수님,문학의이해,2017-2학기,교양
3.5,3.5,2.3,2.5,2.8,이상우 교수님,연극의이해,2017-2학기,교양
2,3.6,2.5,3,2.5,윤재민 교수님,한문소설과야담,2017-2학기,교양
4.9,3.9,2.5,3,3.5,김재혁 교수님,한국시속에살아있는독일문학,2017-2학기,교양
4.6,3,3.1,3.3,4,편장완 교수님,어떻게영화를읽을것인가,2017-2학기,교양
2.9,4.5,2.4,2.1,2.6,장효현 교수님,한국고전문학과배경사상,2017-2학기,교양
3.9,2.8,3.7,3.1,3.2,문희경 교수님,아동문학과영미문화(영강),2017-2학기,교양
4.3,3.4,3,3,4,권보드래 교수님,"문학의고전,문화의정전 이공계 학생 전용 강좌 / 9.7 강의실 변경",2017-2학기,교양
4.5,3.9,3.3,3.5,2.2,오형엽 교수님,한국의젊은시인들 Flipped Class,2017-2학기,교양
5,4.3,2.8,2.7,3.7,류경선 교수님,현대음악의이해,2017-2학기,교양
4.8,4.1,2.9,3.3,4.4,류경선 교수님,클래식음악의이해와감상,2017-2학기,교양
4.7,3,2.7,2.9,3.2,최귀묵 교수님,문학의창으로본베트남 9.6 강의실 재변경,2017-2학기,교양
2.9,3.6,2.5,2.5,2,김승현 교수님,사진과탈근대사회,2017-2학기,교양
5,3.7,2.4,1.4,3.1,황치복 교수님,사고와표현Ⅰ 2017-2 신입생 및 재수강/미이수자,2017-2학기,교양
4.4,4,3,3.1,3.4,김상연 교수님,사고와표현Ⅰ 2017-2 신입생 및 재수강/미이수자,2017-2학기,교양
5,3.7,2.7,3.3,3.7,박선애 교수님,사고와표현Ⅰ 2017-2 신입생 및 재수강/미이수자,2017-2학기,교양
1,1,1,1,1,이상재 교수님,사고와표현Ⅰ 재수강/미이수자반,2017-2학기,교양
4.8,3.3,2.2,2,1.8,연희원 교수님,사고와표현Ⅰ 재수강/미이수자반,2017-2학기,교양
4.7,3,2.7,3,2.7,임건태 교수님,사고와표현Ⅰ 재수강/미이수자반,2017-2학기,교양
4.9,2.4,2,1.5,1.4,김희진 교수님,"사고와표현Ⅱ 국문1, 1-28",2017-2학기,교양
5,3.7,3.6,4,4.3,강혜정 교수님,"사고와표현Ⅱ 국문1, 29-65",2017-2학기,교양
4.9,3.3,4,4.4,4.4,강경덕 교수님,"사고와표현Ⅱ 철학1, 1-31",2017-2학기,교양
2.8,2.7,2.8,2.5,2.3,김준현 교수님,"사고와표현Ⅱ 철학1, 32-끝,사학1, 32-끝",2017-2학기,교양
5,3.2,3.7,3.8,3.7,강영미 교수님,"사고와표현Ⅱ 한국사학1, 1-끝.",2017-2학기,교양
5,3.5,2.5,1.3,2,편상범 교수님,"사고와표현Ⅱ 사학1, 1-31",2017-2학기,교양
4.3,2.7,3,2.7,2.7,정제호 교수님,"사고와표현Ⅱ 심리1, 32-끝",2017-2학기,교양
1,4,3,2.7,4.3,황정현 교수님,"사고와표현Ⅱ 사회1, 1-28",2017-2학기,교양
5,2.7,2.3,2.2,1.3,임준서 교수님,"사고와표현Ⅱ 사회1, 29-56",2017-2학기,교양
4.7,3.3,3.2,2.8,4,김도환 교수님,"사고와표현Ⅱ 사회1, 57-끝",2017-2학기,교양
5,2.3,3.4,2.5,2,김희진 교수님,"사고와표현Ⅱ 한문1, 1-끝",2017-2학기,교양
4.2,3.4,3.3,3.6,3.6,김도환 교수님,"사고와표현Ⅱ 영문1, 1-29",2017-2학기,교양
1,3.8,3.3,3,2.3,황정현 교수님,"사고와표현Ⅱ 영문1, 30-58",2017-2학기,교양
5,2.2,2.5,2.8,2.4,강경호 교수님,"사고와표현Ⅱ 영문1, 59-87",2017-2학기,교양
4,3.1,3,3.7,3.4,이남면 교수님,"사고와표현Ⅱ 영문1, 88-끝",2017-2학기,교양
4.1,3.8,3.3,3.3,4.9,강경덕 교수님,"사고와표현Ⅱ 독문1, 1-27",2017-2학기,교양
4.3,3.8,2,1,3,김혜령 교수님,"사고와표현Ⅱ 불문1, 1-27",2017-2학기,교양
4.9,3,3.6,3.9,3.1,하재연 교수님,"사고와표현Ⅱ 불문1, 28-끝,독문1, 28-끝",2017-2학기,교양
4.1,2.7,4,3.6,2.6,강영미 교수님,"사고와표현Ⅱ 중문1, 1-33",2017-2학기,교양
5,3.8,3,2.8,4.2,편상범 교수님,"사고와표현Ⅱ 중문1, 34-끝",2017-2학기,교양
5,2.3,2.8,2.2,1.6,양승이 교수님,"사고와표현Ⅱ 노문1, 1-29",2017-2학기,교양
5,3,2.6,2.4,1.8,김수은 교수님,"사고와표현Ⅱ 일문1, 1-29",2017-2학기,교양
4.5,3.4,3.4,2,4.5,강경덕 교수님,"사고와표현Ⅱ 서문1, 1-28",2017-2학기,교양
4.4,3.8,3.8,3.2,4.6,소병일 교수님,"사고와표현Ⅱ 서문1, 29-끝",2017-2학기,교양
4.8,3,2,1.6,2.4,임정식 교수님,"사고와표현Ⅱ 언어1, 1-끝",2017-2학기,교양
4.8,2.8,2.4,2.6,2.4,임정식 교수님,"사고와표현Ⅱ 교육1, 23-44",2017-2학기,교양
4.8,3.8,2.7,2.7,3.8,이하나 교수님,"사고와표현Ⅱ 국교1, 101-130",2017-2학기,교양
5,3.5,3.3,4,3.3,최은영 교수님,"사고와표현Ⅱ 지교1, 301-325",2017-2학기,교양
1,3.5,3.3,2.8,3,황정현 교수님,"사고와표현Ⅱ 국교1, 131-끝지교1, 326-끝",2017-2학기,교양
4,2.3,3,3.7,2.7,김도환 교수님,"사고와표현Ⅱ 영교1, 223-244",2017-2학기,교양
4.9,3.1,4,3.5,3.9,정제호 교수님,"사고와표현Ⅱ 영교1, 245-끝",2017-2학기,교양
4,3,3,3,2.5,김형중 교수님,"사고와표현Ⅱ 역교1, 401-끝",2017-2학기,교양
5,2,4,3,2,이진숙 교수님,"사고와표현Ⅱ 가교1, 501-522",2017-2학기,교양
3.7,3.4,3,3.1,3.7,최은영 교수님,"사고와표현Ⅱ 교육1, 45-끝가교1, 523-끝",2017-2학기,교양
4.7,3,3.7,4,4,박치범 교수님,"사고와표현Ⅱ 체교1, 701-747",2017-2학기,교양
5,4,1.2,1.2,2,황치복 교수님,"사고와표현Ⅱ 체교1, 748-781",2017-2학기,교양
5,3.9,2.9,2.9,3.3,강혜정 교수님,"사고와표현Ⅱ 디자인조형학부 1, 1-27",2017-2학기,교양
5,3.7,2.3,2.7,1.3,엄상희 교수님,"사고와표현Ⅱ 디자인조형학부 1, 28-끝",2017-2학기,교양
4.3,3.7,2.5,2.5,3.2,이부용 교수님,"사고와표현Ⅱ 자유전공 1, 79-끝",2017-2학기,교양
5,2.7,2.8,3.8,3.2,김준석 교수님,"사고와표현Ⅱ 자유전공 1, 1-26",2017-2학기,교양
4.5,2.8,3.1,4.6,2.6,김은경 교수님,"사고와표현Ⅱ 자유전공 1, 27-52",2017-2학기,교양
4.3,2.8,1.8,1.5,1.3,박지용 교수님,"사고와표현Ⅱ 자유전공 1, 53-78",2017-2학기,교양
4.1,3.4,2.1,2.1,3.4,권선경 교수님,"사고와표현Ⅱ 인문계 재수강/미이수:문대,사대(수교 제외),디자인,자유전공",2017-2학기,교양
5,3.5,2.5,3.5,3.3,박진영 교수님,"사고와표현Ⅱ 인문계 재수강/미이수:문대,사대(수교 제외),디자인,자유전공",2017-2학기,교양
4.5,2.5,3,2,2,김신정 교수님,"사고와표현Ⅱ 경영1, 1-34",2017-2학기,교양
4.6,3.7,1.7,1.8,2.2,김희진 교수님,"사고와표현Ⅱ 경영1, 35-68",2017-2학기,교양
4.9,2.2,3.1,2.2,2,박정은 교수님,"사고와표현Ⅱ 경영1, 69-102",2017-2학기,교양
3.8,2.5,2.3,2.3,2,배성우 교수님,"사고와표현Ⅱ 경영1, 103-136",2017-2학기,교양
5,3.8,3.3,2,3.3,장민정 교수님,"사고와표현Ⅱ 경영1, 137-170",2017-2학기,교양
4.8,2.1,2.7,1.6,2.3,이국진 교수님,"사고와표현Ⅱ 경영1, 171-204",2017-2학기,교양
4.9,2.7,3.1,3.5,2.9,하재연 교수님,"사고와표현Ⅱ 경영1, 205-238",2017-2학기,교양
3.6,2.8,2.4,2,2.1,여금미 교수님,"사고와표현Ⅱ 경영1, 239-272",2017-2학기,교양
4.8,3.7,2,2,3.2,장민정 교수님,"사고와표현Ⅱ 경영1, 273-302",2017-2학기,교양
5,2.6,3.5,3.8,2.7,하재연 교수님,"사고와표현Ⅱ 경영1, 303-349",2017-2학기,교양
3.9,3.4,1.9,1.6,3.8,김진경 교수님,"사고와표현Ⅱ 경영1, 353-435",2017-2학기,교양
5,2.5,3.8,3.6,2.4,김난희 교수님,"사고와표현Ⅱ 식품자원경제1, 601-638",2017-2학기,교양
5.5,2.2,3.6,2.4,1.5,강경호 교수님,사고와표현Ⅱ 정외 1-30,2017-2학기,교양
4.7,2.8,4.1,4.4,1.9,염인수 교수님,사고와표현Ⅱ 정외 31-60,2017-2학기,교양
5,3.3,3,3.3,2.9,엄상희 교수님,사고와표현Ⅱ 정외 61-끝,2017-2학기,교양
5,2.3,3.4,3.1,2,강경호 교수님,사고와표현Ⅱ 경제 1-30,2017-2학기,교양
5,1,6,5,1,허영진 교수님,사고와표현Ⅱ 경제 31-60,2017-2학기,교양
4.4,3.3,2.9,2.7,3,김연수 교수님,사고와표현Ⅱ 경제 61-90,2017-2학기,교양
2.7,3.3,1.7,1,1.2,김광년 교수님,사고와표현Ⅱ 경제 91-120,2017-2학기,교양
4.4,3.3,3,2.6,2.4,박진영 교수님,사고와표현Ⅱ 통계 1-30,2017-2학기,교양
4.5,1.8,2.5,2.3,1.4,김선영 교수님,사고와표현Ⅱ 통계 31-60,2017-2학기,교양
4,2.7,3,2,2.3,류경동 교수님,"사고와표현Ⅱ 통계 61-끝, 경제 121-끝",2017-2학기,교양
4.8,2.9,2.7,3.2,1.7,여금미 교수님,사고와표현Ⅱ 행정 1-27,2017-2학기,교양
5,3.7,3,2.3,3.3,정연주 교수님,사고와표현Ⅱ 행정 28-54,2017-2학기,교양
4.2,2.2,3.4,2.8,2.2,조민하 교수님,사고와표현Ⅱ 행정 55-90,2017-2학기,교양
5,3.3,3,3,4,홍은영 교수님,"사고와표현Ⅱ 국제학부 1, 1-30",2017-2학기,교양
4.4,2.3,3.2,3.6,1.2,허영진 교수님,"사고와표현Ⅱ 국제학부 1, 31-73",2017-2학기,교양
4,3.7,2.8,1.3,2.8,진은경 교수님,"사고와표현Ⅱ 미디어학부 1, 1-27",2017-2학기,교양
4.7,3,2.7,1.8,1.5,박종우 교수님,"사고와표현Ⅱ 미디어학부 1, 28-54",2017-2학기,교양
5,2.6,2.9,3.3,2.4,김정은 교수님,"사고와표현Ⅱ 미디어학부 1, 55-104",2017-2학기,교양
4.6,3.7,3.8,3.2,4.6,곽승숙 교수님,"사고와표현Ⅱ 보건정책관리학부1, 1-29",2017-2학기,교양
4.3,3.3,3.3,3.3,3.5,김형중 교수님,"사고와표현Ⅱ 보건정책관리학부1, 30-57",2017-2학기,교양
5,1.3,2.3,2,1,이채경 교수님,"사고와표현Ⅱ 보건정책관리학부1, 58-86",2017-2학기,교양
4.7,3.7,2.3,2.3,4,조민식 교수님,"사고와표현Ⅱ 사회계 재수강/미이수:법대,경영대,정경대, 미디어,국제,식자경,보건정책관리",2017-2학기,교양
5,3.3,3.1,2.9,3.7,이청 교수님,"사고와표현Ⅱ 사회계 재수강/미이수:법대,경영대,정경대, 미디어,국제,식자경,보건정책관리",2017-2학기,교양
4.6,4.4,1.7,2,4.3,박금숙 교수님,"사고와표현Ⅱ 생명과학부1, 001-028",2017-2학기,교양
4.9,3.8,1.8,1.6,2.4,서한용 교수님,"사고와표현Ⅱ 생명과학부1, 029-056",2017-2학기,교양
1.8,3.6,2.7,2.6,3.8,김태웅 교수님,"사고와표현Ⅱ 생명과학부1, 085-끝",2017-2학기,교양
4.6,3.2,3.6,4,4.2,강동석 교수님,"사고와표현Ⅱ 생명공학부1, 201-230 / 7.10 강의실 변경",2017-2학기,교양
5,3,2.5,2.3,3.3,강영미 교수님,"사고와표현Ⅱ 생명공학부1, 231-260",2017-2학기,교양
1,2.8,2,2.8,3.8,김태웅 교수님,"사고와표현Ⅱ 생명공학부1, 261-290",2017-2학기,교양
4.8,3.2,2.5,2.7,2.8,이청 교수님,"사고와표현Ⅱ 생명공학부1, 291-끝",2017-2학기,교양
4.4,2.7,2.9,2.6,4,이주라 교수님,"사고와표현Ⅱ 식품공학과1, 401-427",2017-2학기,교양
4.8,3.7,2.3,2.3,3,진은경 교수님,"사고와표현Ⅱ 환경생태공학부1, 501-538",2017-2학기,교양
4,4,3.7,2.3,4.3,박창범 교수님,"사고와표현Ⅱ 환경생태공학부1, 539-559",2017-2학기,교양
4.7,3.3,2.8,3.2,3.3,강동석 교수님,"사고와표현Ⅱ 환경생태공학부1, 560-579",2017-2학기,교양
1.6,3,3.5,3.3,2.5,신용옥 교수님,"사고와표현Ⅱ 수학1, 1-27",2017-2학기,교양
4.9,2.9,3.1,2.8,3.1,김연수 교수님,"사고와표현Ⅱ 수학1, 28-53",2017-2학기,교양
2,3.1,2.2,2.3,2.2,임태홍 교수님,"사고와표현Ⅱ 물리1, 1-24",2017-2학기,교양
5,1,3,5,3,전도현 교수님,"사고와표현Ⅱ 물리1, 25-끝",2017-2학기,교양
4.9,4.8,2.6,2.4,4,박금숙 교수님,"사고와표현Ⅱ 화학1, 1-24",2017-2학기,교양
4.4,3.9,2.3,1.9,2.6,장정희 교수님,"사고와표현Ⅱ 화학1, 25-끝",2017-2학기,교양
4.5,3,3.5,3.5,4.3,전도현 교수님,"사고와표현Ⅱ 지구환경과학1, 1-20",2017-2학기,교양
5,4.8,2.5,2.8,4,권혁명 교수님,"사고와표현Ⅱ 지구환경과학1, 21-39",2017-2학기,교양
4.1,3.1,3.2,2.8,3.5,김준현 교수님,"사고와표현Ⅱ 화공생명1, 1-32",2017-2학기,교양
4.3,3.7,2.5,2.2,3.6,박금숙 교수님,"사고와표현Ⅱ 화공생명1, 33-64",2017-2학기,교양
5,3.9,2.9,2.9,3.6,장미정 교수님,"사고와표현Ⅱ 화공생명1, 65-끝 / 2017.7.7 시간 및 강의실 변경",2017-2학기,교양
4.1,3.5,3.4,2.9,3.3,김형중 교수님,"사고와표현Ⅱ 신소재1, 101-130",2017-2학기,교양
3.8,3.7,2.7,2.5,2.6,여금미 교수님,"사고와표현Ⅱ 신소재1, 131-160",2017-2학기,교양
1.5,3,2.5,2,2,류경동 교수님,"사고와표현Ⅱ 신소재1, 161-190",2017-2학기,교양
4.8,3.2,2.5,2.7,2.2,장정희 교수님,"사고와표현Ⅱ 신소재1, 191-220",2017-2학기,교양
4.4,3.7,2.1,2.4,3.1,진은경 교수님,"사고와표현Ⅱ 신소재1, 221-끝",2017-2학기,교양
4.6,4.2,3,2.2,3.4,허연실 교수님,"사고와표현Ⅱ 건축사회환경1, 301-328",2017-2학기,교양
4.4,3.6,1.7,2.3,2.9,박미경 교수님,"사고와표현Ⅱ 건축사회환경1, 329-356",2017-2학기,교양
4.5,3.3,2.5,2.8,2,엄상희 교수님,"사고와표현Ⅱ 건축사회환경1, 357-384",2017-2학기,교양
2.6,3.4,2.4,2.4,3.4,류경동 교수님,"사고와표현Ⅱ 건축사회환경1,385-끝건축학1, 501-515",2017-2학기,교양
5,3.7,3.3,3.3,2.7,이청 교수님,"사고와표현Ⅱ 건축학1, 516-끝",2017-2학기,교양
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
